SAND_name,              level,  contains, collec
EMIT,                   1,      ,         C2408009906-LPCLOUD C2408031090-LPCLOUD
ECOSTRESS,              1,      ,         C2076116385-LPCLOUD C2595678497-LPCLOUD C2595678301-LPCLOUD
MODIS-AQUA-HR,          1,      ,         C1236350900-GES_DISC C1236350921-GES_DISC
SENTINEL-6-HR,          1,      ,         C2619443888-POCLOUD
SENTINEL-6-LR,          1,      ,         C2619443901-POCLOUD
VIIRS,                  1,      ,         C2545310947-LPCLOUD C2545314612-LPCLOUD
EMIT,                   2,      ,         C2408750690-LPCLOUD C2748088093-LPCLOUD
ECOSTRESS,              2,      ,         C2076090826-LPCLOUD C2076114664-LPCLOUD
MODIS-AQUA-HR,          2,      ,         C2343109950-LPCLOUD
MODIS-AQUA-LR,          2,      ,         C2202498116-LPCLOUD C2278858993-LPCLOUD
MODIS-TERRA-HR,         2,      ,         C2343115666-LPCLOUD
MODIS-TERRA-LR,         2,      ,         C2202497474-LPCLOUD C2271754179-LPCLOUD C2343115255-LPCLOUD
SENTINEL-6-HR,          2,      ,         C2619443963-POCLOUD
SENTINEL-6-LR,          2,      ,         C2619444013-POCLOUD C2619443998-POCLOUD
VIIRS,                  2,      ,         C2631841556-LPCLOUD C2545310869-LPCLOUD C2545314536-LPCLOUD
